case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,label,min_h,controller_error,case_runtime_s
38,2.1387968854476416,1.5636014187113543,0.8437280338416661,0.28538002272230845,Pass,1.3844095468521118,False,0.6055423750076443
39,0.801963553079974,0.6066671273651749,0.5180979371578357,-0.9175780297620912,Pass,0.20721504092216492,False,0.8797203329741023
40,1.3932155913988713,1.0506485143318107,0.8635316712974574,-0.8142446656116724,Pass,0.46716707944869995,False,0.6129714169946965
41,2.012545685513481,0.3946566460140846,0.5093788649722278,-0.1954150699424515,Pass,0.2484150528907776,False,0.6444809999957215
44,2.3521357572019466,0.7296137378570091,0.7520052706632665,-0.3028232321659461,Pass,0.5626606941223145,False,0.6335754170140717
45,1.3359686644027158,0.9840836676762671,0.6484692738599407,-0.1726194611676548,Pass,0.17112073302268982,False,0.6591635840013623
47,1.894009252786325,1.410040500842589,0.8700869626227036,-0.788903871838055,Pass,0.8772181272506714,False,1.1403960839961655
48,1.9632804582639827,1.3896273215973212,0.5925324620689751,-0.31785278434995723,Pass,0.6523323059082031,False,0.8817792090121657
49,1.686308179379526,0.452380331266492,0.802253261593857,-0.8305178648854881,Pass,0.6505364775657654,False,0.8291785839828663
50,2.250129381807294,0.2413028160210698,0.7409896366482571,-0.052474081433429465,Pass,0.19244414567947388,False,0.6998763749725185
51,1.5955334680761237,1.9434722149147567,0.4839511179182087,0.04224999969957999,Pass,0.21526215970516205,False,0.7465687920048367
52,1.4596227090209863,0.8184255643368565,0.38721054308776404,-0.3787785222256228,Pass,0.4256443977355957,False,1.2239865419978742
53,2.3159126116580384,0.08998842451997863,0.40462715339730543,0.0598468947473334,Pass,1.1047791242599487,False,1.1199689169880003
54,2.2710912138311627,1.7960924398514322,0.5667464178204941,-0.2025268997359828,Pass,0.705100953578949,False,0.8310762500041164
55,1.3765556581102683,0.8410487853366805,0.6570961932636477,-0.26024442352555344,Pass,0.1006878912448883,True,0.7087912920105737
57,2.4866285276859745,1.3050685361905687,0.4736900323211267,-0.14438727889504444,Pass,0.5459343194961548,False,0.6036632089817431
58,2.2451107052446417,1.7052615150930723,0.36430117351276026,0.0723199774284673,Pass,1.0739439725875854,False,0.5984555830073077
59,1.9657948098086744,2.2624690083122436,0.8068817481342294,-0.08071505977925675,Pass,0.3256956934928894,False,0.7860505830030888
60,2.340306050115198,2.183389224848999,0.47367420402084054,-0.2521693654591175,Pass,0.869120717048645,False,0.7407279580074828
61,1.1056216894724638,0.7627660335942998,0.5988996252432021,-0.358289506506571,Pass,0.15755191445350647,False,0.7213061250222381
62,1.177648950976834,0.14230332759411074,0.5256509467466832,-0.4146386123378094,Pass,0.14423882961273193,False,0.7392537500127219
63,1.4364714627835844,0.3297019109012317,0.674325352110374,-0.08142476965571621,Pass,0.17780175805091858,False,0.6269694590009749
64,1.563626455810289,2.415601268913635,0.8580751532738317,-0.3930077565323846,Pass,0.013940095901489258,False,0.7206256670178846
65,0.7520043175978632,0.5331081176923367,0.38089071957002707,0.06428307321317694,Pass,0.10601350665092468,False,1.2644416260009166
67,1.5380874449983994,0.5367573418044763,0.944494810712358,-1.0486498343870898,Pass,0.6222396492958069,False,0.9922187509946525
69,1.1217221400214534,1.0148222861688863,0.8980682105636026,0.5263861784725048,Pass,0.04250055551528931,False,0.778412459010724
70,1.7915574511990326,0.6399347374801876,0.9549629617750165,-0.9318883754676066,Pass,0.7398760318756104,False,0.7179652919876389
72,1.7270397692241364,1.2882712903001474,0.7136057210180355,0.09967411122884995,Pass,0.5534176826477051,False,0.6018385000061244
73,0.9367178691283988,0.24734230494558002,0.4754520616320206,-0.014981284674741246,Pass,0.13421398401260376,False,0.7239147499785759
74,2.319504047422977,1.3612043441236183,0.8854890778378651,-0.34075349276424394,Pass,0.7366774678230286,False,0.6539839589968324
75,1.0435085962491717,0.23859816956689262,0.9065148035451387,-1.5813475276908013,Pass,0.2653501033782959,False,0.6584905000054277
76,2.522681737358844,1.6483726657088684,0.7491845400692891,-0.21362558750364924,Pass,0.7396697402000427,False,0.9679834169801325
